Stock Index,Stock Price
AD2692,144.23324802176523
AD2693,382.48784734502703
AD2694,1509.281430059525
AD2695,218.69580531912644
AD2696,164.8650854298337
AD2697,442.1538998072818
AD2698,283.9258390758979
AD2699,82.32537714958346
AD2700,388.4948725942389
AD2701,128.65976904377197
AD2702,563.1230052993918
AD2703,61.176081330909994
AD2704,594.0732293668649
AD2705,1213.168119599779
AD2706,256.36176530928617
AD2707,213.6000113177298
AD2708,71.62095768337332
AD2709,1150.7194266480128
AD2710,1570.8653036500134
AD2711,349.5030482538042
AD2712,780.7631075726747
AD2713,1335.1239981731537
AD2714,337.7308882489784
AD2715,217.68478885242868
AD2716,511.1831906888908
AD2717,1115.0479544071227
AD2718,296.89233854997906
AD2719,186.28352945883563
AD2720,1156.9474680225885
AD2721,574.3660582641579
AD2722,297.98680877316644
AD2723,44.28521515086811
AD2724,115.67405665241347
AD2725,474.7813013296355
AD2726,487.354937089541
AD2727,164.40812555128406
AD2728,184.449242963166
AD2729,335.57708201045136
AD2730,1226.7458391795578
AD2731,280.49757081337873
AD2732,55.80271933054104
AD2733,1117.245619780217
AD2734,138.4809799340374
AD2735,452.50243518732645
AD2736,452.50243518732645
AD2737,351.76052981683756
AD2738,1304.015658976109
